LLM provider,model_name,n_whathow,mean_whathow_tokens,std_whathow_tokens,n_hobsons,mean_hobsons_tokens,std_hobsons_tokens,t_value,p_value,df,cohens_d
Qwen,QwQ-32B,427,874.41,759.7,427,585.65,297.99,7.87,0.0,426,0.381
Qwen,Qwen2.5-72B-Instruct-Turbo,427,591.85,279.21,427,371.58,248.6,18.0,0.0,426,0.871
anthropic,claude-3-haiku-20240307,426,248.09,101.02,426,187.78,99.12,12.33,0.0,425,0.597
anthropic,claude-3-opus-20240229,427,260.52,81.78,427,214.38,95.61,10.69,0.0,426,0.517
anthropic,claude-sonnet-4-20250514,427,266.85,74.09,427,194.31,77.43,19.05,0.0,426,0.922
deepseek-ai,DeepSeek-R1,419,572.53,134.09,419,587.33,161.28,-1.86,0.063,418,-0.091
deepseek-ai,DeepSeek-R1-0528-tput,427,941.53,400.03,427,737.27,353.87,8.75,0.0,426,0.424
google,gemini-1.5-pro,427,526.5,215.98,427,308.06,233.45,20.1,0.0,426,0.973
google,gemini-2.5-flash,423,1110.25,521.6,423,675.52,507.57,17.82,0.0,422,0.866
google,gemma-2-27b-it,427,402.21,162.7,427,280.02,161.62,16.22,0.0,426,0.785
google,gemma-3n-E4B-it,427,1224.91,527.2,427,698.72,497.96,21.84,0.0,426,1.057
meta-llama,Llama-3.3-70B-Instruct-Turbo,426,568.92,178.16,426,398.0,192.19,19.84,0.0,425,0.961
meta-llama,Llama-4-Scout-17B-16E-Instruct,427,552.01,192.68,427,377.33,204.57,17.53,0.0,426,0.848
meta-llama,Meta-Llama-3-8B-Instruct-Lite,426,499.52,167.73,426,355.65,192.93,15.3,0.0,425,0.741
mistral,magistral-medium-2506,368,464.01,414.06,368,541.19,440.07,-2.38,0.0176,367,-0.124
mistral,mistral-medium-latest,426,609.19,209.97,426,432.35,214.82,17.26,0.0,425,0.836
mistral,mistral-small,427,325.24,137.44,427,244.02,121.56,12.06,0.0,426,0.584
openai,gpt-4.1,427,500.76,216.58,427,272.27,185.3,23.21,0.0,426,1.123
openai,gpt-4.1-mini,427,374.92,207.86,427,172.37,158.26,20.86,0.0,426,1.009
openai,gpt-4.1-nano,427,327.09,169.08,427,153.66,138.11,21.77,0.0,426,1.054
openai,o4-mini,427,679.99,282.32,427,515.07,261.67,12.9,0.0,426,0.624
